InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
577358,22961,JAM MAKING SET PRINTED,2,11/18/2011 15:59,3.29,,United Kingdom
539993,22961,JAM MAKING SET PRINTED,12,1/4/2011 10:00,1.45,13313,United Kingdom
540013,22961,JAM MAKING SET PRINTED,6,1/4/2011 11:30,1.45,16255,United Kingdom
540015,22960,JAM MAKING SET WITH JARS,6,1/4/2011 11:40,4.25,13319,United Kingdom
540015,22961,JAM MAKING SET PRINTED,12,1/4/2011 11:40,1.45,13319,United Kingdom
540026,22960,JAM MAKING SET WITH JARS,2,1/4/2011 13:25,8.47,,United Kingdom
540750,22960,JAM MAKING SET WITH JARS,6,1/11/2011 10:26,4.25,16351,United Kingdom
540769,22961,JAM MAKING SET PRINTED,12,1/11/2011 10:38,1.45,12601,Germany
540803,22960,JAM MAKING SET WITH JARS,2,1/11/2011 12:30,4.25,14669,United Kingdom
540816,22961,JAM MAKING SET PRINTED,6,1/11/2011 12:55,1.45,15518,United Kingdom
540821,22960,JAM MAKING SET WITH JARS,2,1/11/2011 13:16,8.47,,United Kingdom
540821,22961,JAM MAKING SET PRINTED,5,1/11/2011 13:16,3.36,,United Kingdom
540838,22960,JAM MAKING SET WITH JARS,12,1/11/2011 15:13,3.75,13862,United Kingdom
540839,22961,JAM MAKING SET PRINTED,6,1/11/2011 15:42,1.45,16791,United Kingdom
540839,22960,JAM MAKING SET WITH JARS,1,1/11/2011 15:42,4.25,16791,United Kingdom
561884,22961,JAM MAKING SET PRINTED,2,7/31/2011 13:07,1.45,15453,United Kingdom
561897,22961,JAM MAKING SET PRINTED,2,7/31/2011 15:24,1.45,17841,United Kingdom
561901,22960,JAM MAKING SET WITH JARS,204,7/31/2011 15:42,4.25,14156,EIRE
565406,22961,JAM MAKING SET PRINTED,12,9/4/2011 10:59,1.45,13804,United Kingdom
565434,22960,JAM MAKING SET WITH JARS,3,9/4/2011 13:35,4.25,12867,United Kingdom
565437,22960,JAM MAKING SET WITH JARS,10,9/4/2011 13:48,4.25,17050,United Kingdom
565437,22961,JAM MAKING SET PRINTED,10,9/4/2011 13:48,1.45,17050,United Kingdom
565447,22961,JAM MAKING SET PRINTED,12,9/4/2011 15:20,1.45,14107,United Kingdom
565451,22960,JAM MAKING SET WITH JARS,6,9/4/2011 15:37,4.25,15365,United Kingdom
565453,22960,JAM MAKING SET WITH JARS,12,9/4/2011 16:05,3.75,15136,United Kingdom
565453,22961,JAM MAKING SET PRINTED,12,9/4/2011 16:05,1.45,15136,United Kingdom
561051,22960,JAM MAKING SET WITH JARS,36,7/24/2011 13:11,3.75,16684,United Kingdom
561054,22960,JAM MAKING SET WITH JARS,12,7/24/2011 13:13,3.75,18229,United Kingdom
561077,22961,JAM MAKING SET PRINTED,12,7/24/2011 15:53,1.45,17649,United Kingdom
547428,22961,JAM MAKING SET PRINTED,12,3/23/2011 10:51,1.45,14870,United Kingdom
547493,22960,JAM MAKING SET WITH JARS,12,3/23/2011 12:06,3.75,12818,Austria
547504,22960,JAM MAKING SET WITH JARS,6,3/23/2011 13:33,4.25,12683,France
547504,22961,JAM MAKING SET PRINTED,12,3/23/2011 13:33,1.45,12683,France
547510,22961,JAM MAKING SET PRINTED,12,3/23/2011 13:42,1.45,15245,United Kingdom
547547,22960,JAM MAKING SET WITH JARS,2,3/23/2011 15:30,8.29,,United Kingdom
547548,22960,JAM MAKING SET WITH JARS,2,3/23/2011 15:37,4.25,15644,United Kingdom
547548,22961,JAM MAKING SET PRINTED,2,3/23/2011 15:37,1.45,15644,United Kingdom
539487,22961,JAM MAKING SET PRINTED,12,12/20/2010 9:22,1.45,16153,United Kingdom
539491,22960,JAM MAKING SET WITH JARS,1,12/20/2010 10:09,4.25,14646,Netherlands
539492,22960,JAM MAKING SET WITH JARS,1,12/20/2010 10:14,8.47,,United Kingdom
539492,22961,JAM MAKING SET PRINTED,3,12/20/2010 10:14,3.36,,United Kingdom
539593,22961,JAM MAKING SET PRINTED,24,12/20/2010 13:31,1.45,13319,United Kingdom
539595,22960,JAM MAKING SET WITH JARS,4,12/20/2010 13:43,8.47,,United Kingdom
539607,22961,JAM MAKING SET PRINTED,12,12/20/2010 14:10,1.45,12681,France
539631,22960,JAM MAKING SET WITH JARS,2,12/20/2010 15:03,8.47,,United Kingdom
539636,22961,JAM MAKING SET PRINTED,24,12/20/2010 15:15,1.45,12481,Germany
543732,22960,JAM MAKING SET WITH JARS,1,2/11/2011 12:02,8.29,,United Kingdom
556045,22961,JAM MAKING SET PRINTED,12,6/8/2011 12:54,1.45,15764,United Kingdom
556045,22960,JAM MAKING SET WITH JARS,6,6/8/2011 12:54,4.25,15764,United Kingdom
556086,22961,JAM MAKING SET PRINTED,1,6/8/2011 15:24,3.29,,United Kingdom
556089,22961,JAM MAKING SET PRINTED,1,6/8/2011 15:25,3.29,,United Kingdom
556094,22961,JAM MAKING SET PRINTED,1,6/8/2011 15:26,3.29,,United Kingdom
575947,22960,JAM MAKING SET WITH JARS,3,11/13/2011 11:50,8.29,,United Kingdom
575972,22960,JAM MAKING SET WITH JARS,1,11/13/2011 13:01,4.25,14499,United Kingdom
576051,22961,JAM MAKING SET PRINTED,36,11/13/2011 14:45,1.45,14911,EIRE
576051,22960,JAM MAKING SET WITH JARS,24,11/13/2011 14:45,3.75,14911,EIRE
576062,22960,JAM MAKING SET WITH JARS,3,11/13/2011 15:30,4.25,12867,United Kingdom
540501,22961,JAM MAKING SET PRINTED,12,1/9/2011 10:43,1.45,13162,United Kingdom
540506,22960,JAM MAKING SET WITH JARS,2,1/9/2011 11:12,4.25,17796,United Kingdom
540510,22960,JAM MAKING SET WITH JARS,6,1/9/2011 11:32,4.25,15611,United Kingdom
540546,22961,JAM MAKING SET PRINTED,12,1/9/2011 15:56,1.45,12766,Portugal
543821,22961,JAM MAKING SET PRINTED,12,2/14/2011 9:24,1.45,17667,United Kingdom
543821,22960,JAM MAKING SET WITH JARS,6,2/14/2011 9:24,4.25,17667,United Kingdom
543828,22961,JAM MAKING SET PRINTED,24,2/14/2011 9:45,1.45,14156,EIRE
543836,22960,JAM MAKING SET WITH JARS,24,2/14/2011 10:52,3.75,15236,United Kingdom
543836,22961,JAM MAKING SET PRINTED,24,2/14/2011 10:52,1.45,15236,United Kingdom
543909,22960,JAM MAKING SET WITH JARS,2,2/14/2011 12:32,8.29,,United Kingdom
543973,22961,JAM MAKING SET PRINTED,1,2/14/2011 15:15,1.45,17571,United Kingdom
543978,22961,JAM MAKING SET PRINTED,10,2/14/2011 15:37,1.45,12867,United Kingdom
553471,22960,JAM MAKING SET WITH JARS,48,5/17/2011 11:28,2.96,18102,United Kingdom
552948,22960,JAM MAKING SET WITH JARS,6,5/12/2011 11:59,4.25,18136,United Kingdom
552949,22960,JAM MAKING SET WITH JARS,5,5/12/2011 12:01,4.25,16033,United Kingdom
552950,22960,JAM MAKING SET WITH JARS,6,5/12/2011 12:01,4.25,16116,United Kingdom
552957,22961,JAM MAKING SET PRINTED,96,5/12/2011 12:36,1.45,17404,Sweden
573362,22960,JAM MAKING SET WITH JARS,12,10/30/2011 13:06,3.75,12597,Spain
573365,22960,JAM MAKING SET WITH JARS,12,10/30/2011 13:13,3.75,12584,Italy
573370,22960,JAM MAKING SET WITH JARS,6,10/30/2011 13:30,4.25,16626,United Kingdom
573377,22961,JAM MAKING SET PRINTED,2,10/30/2011 13:51,1.45,14653,United Kingdom
568188,22960,JAM MAKING SET WITH JARS,1,9/25/2011 14:33,4.25,16049,United Kingdom
568193,22961,JAM MAKING SET PRINTED,4,9/25/2011 14:37,1.45,17107,United Kingdom
568210,22961,JAM MAKING SET PRINTED,12,9/25/2011 15:56,1.45,17159,United Kingdom
541269,22960,JAM MAKING SET WITH JARS,6,1/17/2011 11:01,4.25,12626,Germany
541271,22961,JAM MAKING SET PRINTED,24,1/17/2011 11:12,1.45,12388,Australia
541271,22960,JAM MAKING SET WITH JARS,12,1/17/2011 11:12,3.75,12388,Australia
541272,22960,JAM MAKING SET WITH JARS,6,1/17/2011 11:17,4.25,13527,United Kingdom
541282,22961,JAM MAKING SET PRINTED,12,1/17/2011 12:31,1.45,17690,United Kingdom
541286,22961,JAM MAKING SET PRINTED,24,1/17/2011 13:08,1.45,13982,United Kingdom
541292,22960,JAM MAKING SET WITH JARS,6,1/17/2011 13:30,4.25,15596,United Kingdom
541417,22960,JAM MAKING SET WITH JARS,2,1/17/2011 16:23,4.25,16033,United Kingdom
541421,22961,JAM MAKING SET PRINTED,1,1/17/2011 17:44,3.29,,United Kingdom
541422,22960,JAM MAKING SET WITH JARS,1,1/17/2011 17:48,8.29,,United Kingdom
541422,22961,JAM MAKING SET PRINTED,1,1/17/2011 17:48,3.29,,United Kingdom
541423,22960,JAM MAKING SET WITH JARS,1,1/17/2011 17:54,8.29,,United Kingdom
561360,22960,JAM MAKING SET WITH JARS,12,7/26/2011 15:37,3.75,16133,United Kingdom
561369,22961,JAM MAKING SET PRINTED,3,7/26/2011 16:22,3.29,,United Kingdom
543173,22960,JAM MAKING SET WITH JARS,6,2/4/2011 9:30,4.25,13871,United Kingdom
543187,22960,JAM MAKING SET WITH JARS,12,2/4/2011 11:43,3.75,14778,United Kingdom
543188,22960,JAM MAKING SET WITH JARS,6,2/4/2011 11:45,4.25,12567,France
543188,22961,JAM MAKING SET PRINTED,12,2/4/2011 11:45,1.45,12567,France
543201,22961,JAM MAKING SET PRINTED,1,2/4/2011 13:03,3.29,,United Kingdom
538687,22961,JAM MAKING SET PRINTED,96,12/14/2010 9:50,1.25,13324,United Kingdom
C538693,22960,JAM MAKING SET WITH JARS,-2,12/14/2010 9:59,4.25,16558,United Kingdom
538707,22961,JAM MAKING SET PRINTED,2,12/14/2010 10:38,1.45,17894,United Kingdom
538714,22961,JAM MAKING SET PRINTED,6,12/14/2010 11:01,1.45,14524,United Kingdom
538778,22960,JAM MAKING SET WITH JARS,1,12/14/2010 11:37,4.25,,United Kingdom
538785,22960,JAM MAKING SET WITH JARS,12,12/14/2010 11:39,3.75,14961,United Kingdom
C538802,22960,JAM MAKING SET WITH JARS,-4,12/14/2010 11:54,4.25,17017,United Kingdom
538810,22960,JAM MAKING SET WITH JARS,1,12/14/2010 12:18,4.25,14871,United Kingdom
538830,22960,JAM MAKING SET WITH JARS,12,12/14/2010 13:01,3.75,14298,United Kingdom
538859,22960,JAM MAKING SET WITH JARS,36,12/14/2010 13:59,3.75,16553,United Kingdom
538868,22961,JAM MAKING SET PRINTED,24,12/14/2010 14:42,1.45,17017,United Kingdom
538868,22960,JAM MAKING SET WITH JARS,6,12/14/2010 14:42,4.25,17017,United Kingdom
562458,22961,JAM MAKING SET PRINTED,384,8/5/2011 11:16,1.25,16029,United Kingdom
562524,22961,JAM MAKING SET PRINTED,96,8/5/2011 13:28,1.25,15201,United Kingdom
562528,22961,JAM MAKING SET PRINTED,12,8/5/2011 13:52,1.45,12610,Italy
562537,22960,JAM MAKING SET WITH JARS,6,8/5/2011 15:02,4.25,12517,Germany
570505,22961,JAM MAKING SET PRINTED,12,10/11/2011 9:41,1.45,14841,United Kingdom
570522,22961,JAM MAKING SET PRINTED,192,10/11/2011 10:46,1.25,16029,United Kingdom
C570552,22961,JAM MAKING SET PRINTED,-192,10/11/2011 11:01,1.25,16029,United Kingdom
570657,22961,JAM MAKING SET PRINTED,12,10/11/2011 14:10,1.45,14911,EIRE
570660,22960,JAM MAKING SET WITH JARS,72,10/11/2011 14:18,3.75,14866,United Kingdom
570666,22961,JAM MAKING SET PRINTED,12,10/11/2011 14:24,1.45,13919,Denmark
570688,22961,JAM MAKING SET PRINTED,2,10/11/2011 16:29,3.29,,United Kingdom
570690,22960,JAM MAKING SET WITH JARS,2,10/11/2011 16:37,8.29,,United Kingdom
544691,22960,JAM MAKING SET WITH JARS,6,2/23/2011 9:09,4.25,13804,United Kingdom
544695,22960,JAM MAKING SET WITH JARS,6,2/23/2011 9:38,4.25,14276,United Kingdom
C544696,22961,JAM MAKING SET PRINTED,-12,2/23/2011 9:41,1.45,14735,United Kingdom
C544696,22960,JAM MAKING SET WITH JARS,-6,2/23/2011 9:41,3.75,14735,United Kingdom
544701,22961,JAM MAKING SET PRINTED,12,2/23/2011 10:27,1.45,17428,United Kingdom
544789,22961,JAM MAKING SET PRINTED,12,2/23/2011 12:25,1.45,13993,United Kingdom
544812,22960,JAM MAKING SET WITH JARS,2,2/23/2011 15:58,8.29,,United Kingdom
544812,22961,JAM MAKING SET PRINTED,2,2/23/2011 15:58,3.29,,United Kingdom
543286,22960,JAM MAKING SET WITH JARS,24,2/7/2011 9:50,3.75,14952,United Kingdom
543286,22961,JAM MAKING SET PRINTED,48,2/7/2011 9:50,1.45,14952,United Kingdom
543345,22960,JAM MAKING SET WITH JARS,1,2/7/2011 12:29,8.29,,United Kingdom
543357,22960,JAM MAKING SET WITH JARS,6,2/7/2011 13:59,4.25,12388,Australia
543370,22961,JAM MAKING SET PRINTED,12,2/7/2011 14:51,1.45,12359,Cyprus
555282,22960,JAM MAKING SET WITH JARS,24,6/2/2011 9:04,3.75,12709,Germany
555312,22960,JAM MAKING SET WITH JARS,6,6/2/2011 10:39,4.25,16484,United Kingdom
555320,22961,JAM MAKING SET PRINTED,1,6/2/2011 11:00,3.29,,United Kingdom
555327,22961,JAM MAKING SET PRINTED,1,6/2/2011 11:03,3.29,,United Kingdom
555350,22961,JAM MAKING SET PRINTED,12,6/2/2011 12:08,1.45,17652,United Kingdom
C570221,22961,JAM MAKING SET PRINTED,-2,10/9/2011 12:56,1.45,13113,United Kingdom
C570221,22960,JAM MAKING SET WITH JARS,-1,10/9/2011 12:56,4.25,13113,United Kingdom
570225,22961,JAM MAKING SET PRINTED,6,10/9/2011 13:15,1.45,16595,United Kingdom
570242,22960,JAM MAKING SET WITH JARS,2,10/9/2011 15:40,4.25,16380,United Kingdom
567375,22960,JAM MAKING SET WITH JARS,6,9/20/2011 9:45,4.25,14766,United Kingdom
567385,22960,JAM MAKING SET WITH JARS,72,9/20/2011 10:27,3.75,14866,United Kingdom
567478,22960,JAM MAKING SET WITH JARS,6,9/20/2011 13:21,4.25,12584,Italy
567504,22960,JAM MAKING SET WITH JARS,6,9/20/2011 14:33,4.25,13356,United Kingdom
567507,22961,JAM MAKING SET PRINTED,5,9/20/2011 14:46,3.29,,United Kingdom
567512,22961,JAM MAKING SET PRINTED,12,9/20/2011 15:03,1.45,12720,Germany
547092,22960,JAM MAKING SET WITH JARS,6,3/21/2011 8:18,4.25,16619,United Kingdom
547094,22960,JAM MAKING SET WITH JARS,24,3/21/2011 8:39,3.75,13934,United Kingdom
547096,22961,JAM MAKING SET PRINTED,12,3/21/2011 9:13,1.45,15669,United Kingdom
547102,22961,JAM MAKING SET PRINTED,12,3/21/2011 10:41,1.45,14245,United Kingdom
547223,22960,JAM MAKING SET WITH JARS,2,3/21/2011 15:10,4.25,12867,United Kingdom
544090,22961,JAM MAKING SET PRINTED,12,2/16/2011 8:15,1.45,13880,United Kingdom
544090,22960,JAM MAKING SET WITH JARS,6,2/16/2011 8:15,4.25,13880,United Kingdom
544095,22960,JAM MAKING SET WITH JARS,6,2/16/2011 9:25,4.25,16509,United Kingdom
544096,22961,JAM MAKING SET PRINTED,12,2/16/2011 9:45,1.45,14386,United Kingdom
544110,22960,JAM MAKING SET WITH JARS,1,2/16/2011 11:03,4.25,15059,United Kingdom
544182,22960,JAM MAKING SET WITH JARS,18,2/16/2011 15:13,3.75,18257,United Kingdom
544187,22961,JAM MAKING SET PRINTED,12,2/16/2011 16:31,1.45,14107,United Kingdom
544191,22961,JAM MAKING SET PRINTED,12,2/16/2011 16:57,1.45,13089,United Kingdom
566326,22960,JAM MAKING SET WITH JARS,6,9/12/2011 12:11,4.25,16211,United Kingdom
566364,22961,JAM MAKING SET PRINTED,12,9/12/2011 12:32,1.45,15253,United Kingdom
566397,22961,JAM MAKING SET PRINTED,6,9/12/2011 12:54,1.45,17811,United Kingdom
566400,22960,JAM MAKING SET WITH JARS,6,9/12/2011 13:16,4.25,17139,United Kingdom
566421,22961,JAM MAKING SET PRINTED,1,9/12/2011 13:55,1.45,12924,United Kingdom
547867,22961,JAM MAKING SET PRINTED,4,3/27/2011 13:56,1.45,13357,United Kingdom
547867,22960,JAM MAKING SET WITH JARS,4,3/27/2011 13:56,4.25,13357,United Kingdom
547875,22960,JAM MAKING SET WITH JARS,12,3/27/2011 15:40,3.75,13408,United Kingdom
565788,22960,JAM MAKING SET WITH JARS,6,9/7/2011 8:18,4.25,13210,United Kingdom
565795,22961,JAM MAKING SET PRINTED,12,9/7/2011 9:57,1.45,17481,United Kingdom
565801,22961,JAM MAKING SET PRINTED,12,9/7/2011 10:28,1.45,12685,France
565840,22960,JAM MAKING SET WITH JARS,1,9/7/2011 12:02,8.29,,United Kingdom
565840,22961,JAM MAKING SET PRINTED,1,9/7/2011 12:02,3.29,,United Kingdom
565847,22960,JAM MAKING SET WITH JARS,1,9/7/2011 12:44,8.29,,United Kingdom
565847,22961,JAM MAKING SET PRINTED,4,9/7/2011 12:44,3.29,,United Kingdom
565917,22960,JAM MAKING SET WITH JARS,2,9/7/2011 16:15,8.29,,United Kingdom
565917,22961,JAM MAKING SET PRINTED,1,9/7/2011 16:15,3.29,,United Kingdom
C549666,22960,JAM MAKING SET WITH JARS,-1,4/11/2011 12:17,4.25,13113,United Kingdom
549667,22960,JAM MAKING SET WITH JARS,12,4/11/2011 12:20,3.75,14911,EIRE
549667,22961,JAM MAKING SET PRINTED,8,4/11/2011 12:20,1.45,14911,EIRE
549682,22960,JAM MAKING SET WITH JARS,6,4/11/2011 13:22,4.25,12596,Spain
562955,22960,JAM MAKING SET WITH JARS,2,8/11/2011 10:14,8.29,,United Kingdom
562980,22961,JAM MAKING SET PRINTED,12,8/11/2011 11:44,1.45,17686,United Kingdom
563016,22961,JAM MAKING SET PRINTED,12,8/11/2011 12:44,1.45,15358,United Kingdom
563021,22961,JAM MAKING SET PRINTED,6,8/11/2011 13:25,1.45,18077,United Kingdom
563062,22961,JAM MAKING SET PRINTED,2,8/11/2011 15:25,1.45,17811,United Kingdom
563078,22961,JAM MAKING SET PRINTED,12,8/11/2011 16:30,1.45,15955,United Kingdom
563090,22961,JAM MAKING SET PRINTED,12,8/11/2011 17:00,1.45,16186,United Kingdom
563093,22960,JAM MAKING SET WITH JARS,2,8/11/2011 17:28,8.29,,United Kingdom
575179,22960,JAM MAKING SET WITH JARS,6,11/9/2011 8:11,4.25,14284,United Kingdom
575212,22961,JAM MAKING SET PRINTED,12,11/9/2011 10:41,1.45,14108,United Kingdom
575477,22960,JAM MAKING SET WITH JARS,2,11/9/2011 16:14,8.29,,United Kingdom
575477,22961,JAM MAKING SET PRINTED,10,11/9/2011 16:14,3.29,,United Kingdom
547568,22960,JAM MAKING SET WITH JARS,6,3/24/2011 9:50,4.25,13341,United Kingdom
547571,22960,JAM MAKING SET WITH JARS,6,3/24/2011 9:52,4.25,16265,United Kingdom
547580,22960,JAM MAKING SET WITH JARS,12,3/24/2011 10:48,3.75,13488,United Kingdom
547639,22961,JAM MAKING SET PRINTED,12,3/24/2011 11:34,1.45,17698,United Kingdom
547644,22961,JAM MAKING SET PRINTED,24,3/24/2011 11:38,1.45,14267,United Kingdom
547650,22960,JAM MAKING SET WITH JARS,3,3/24/2011 12:08,4.25,17059,United Kingdom
547650,22961,JAM MAKING SET PRINTED,6,3/24/2011 12:08,1.45,17059,United Kingdom
547655,22961,JAM MAKING SET PRINTED,24,3/24/2011 12:52,1.45,14267,United Kingdom
547655,22960,JAM MAKING SET WITH JARS,12,3/24/2011 12:52,3.75,14267,United Kingdom
547658,22961,JAM MAKING SET PRINTED,6,3/24/2011 13:04,1.45,13736,United Kingdom
547665,22960,JAM MAKING SET WITH JARS,12,3/24/2011 13:17,3.75,14256,United Kingdom
547665,22961,JAM MAKING SET PRINTED,12,3/24/2011 13:17,1.45,14256,United Kingdom
547666,22961,JAM MAKING SET PRINTED,12,3/24/2011 13:23,1.45,14235,United Kingdom
547690,22961,JAM MAKING SET PRINTED,12,3/24/2011 14:55,1.45,16063,United Kingdom
559460,22960,JAM MAKING SET WITH JARS,6,7/8/2011 13:00,4.25,13862,United Kingdom
559507,22960,JAM MAKING SET WITH JARS,1,7/8/2011 15:22,4.25,15920,United Kingdom
559513,22961,JAM MAKING SET PRINTED,2,7/8/2011 15:56,1.45,14534,United Kingdom
559929,22960,JAM MAKING SET WITH JARS,6,7/14/2011 9:10,4.25,14265,Unspecified
559985,22960,JAM MAKING SET WITH JARS,6,7/14/2011 11:46,4.25,16488,United Kingdom
560041,22960,JAM MAKING SET WITH JARS,24,7/14/2011 14:46,3.75,14156,EIRE
560090,22960,JAM MAKING SET WITH JARS,1,7/14/2011 16:46,8.29,,United Kingdom
543981,22960,JAM MAKING SET WITH JARS,6,2/15/2011 8:18,4.25,15358,United Kingdom
543985,22961,JAM MAKING SET PRINTED,1,2/15/2011 9:44,3.29,,United Kingdom
543987,22961,JAM MAKING SET PRINTED,24,2/15/2011 9:49,1.45,14849,United Kingdom
543987,22960,JAM MAKING SET WITH JARS,12,2/15/2011 9:49,3.75,14849,United Kingdom
543989,22960,JAM MAKING SET WITH JARS,96,2/15/2011 9:52,3.75,12415,Australia
543993,22961,JAM MAKING SET PRINTED,12,2/15/2011 10:40,1.45,17612,United Kingdom
543993,22960,JAM MAKING SET WITH JARS,6,2/15/2011 10:40,4.25,17612,United Kingdom
543995,22960,JAM MAKING SET WITH JARS,12,2/15/2011 10:45,3.75,13408,United Kingdom
544037,22960,JAM MAKING SET WITH JARS,6,2/15/2011 11:31,4.25,14961,United Kingdom
544037,22961,JAM MAKING SET PRINTED,12,2/15/2011 11:31,1.45,14961,United Kingdom
544040,22961,JAM MAKING SET PRINTED,1,2/15/2011 11:40,1.45,14701,United Kingdom
544073,22960,JAM MAKING SET WITH JARS,48,2/15/2011 14:44,3.75,14935,Channel Islands
544089,22961,JAM MAKING SET PRINTED,2,2/15/2011 17:51,3.29,,United Kingdom
C580762,22960,JAM MAKING SET WITH JARS,-2,12/6/2011 10:32,4.25,14543,United Kingdom
580831,22961,JAM MAKING SET PRINTED,12,12/6/2011 11:39,1.45,14418,United Kingdom
580873,22960,JAM MAKING SET WITH JARS,36,12/6/2011 12:06,3.75,15061,United Kingdom
580905,22961,JAM MAKING SET PRINTED,12,12/6/2011 13:02,1.45,16313,United Kingdom
580982,22960,JAM MAKING SET WITH JARS,1,12/6/2011 16:21,4.25,17861,United Kingdom
580985,22960,JAM MAKING SET WITH JARS,42,12/6/2011 16:33,3.75,17389,United Kingdom
545461,22960,JAM MAKING SET WITH JARS,6,3/3/2011 8:24,4.25,14388,United Kingdom
545464,22961,JAM MAKING SET PRINTED,1,3/3/2011 9:10,3.29,,United Kingdom
545468,22960,JAM MAKING SET WITH JARS,6,3/3/2011 9:41,4.25,16571,United Kingdom
545475,22960,JAM MAKING SET WITH JARS,120,3/3/2011 10:59,3.75,12415,Australia
545475,22961,JAM MAKING SET PRINTED,96,3/3/2011 10:59,1.25,12415,Australia
545477,22960,JAM MAKING SET WITH JARS,1,3/3/2011 11:07,4.25,14573,United Kingdom
C545516,22960,JAM MAKING SET WITH JARS,-1,3/3/2011 12:11,4.25,14276,United Kingdom
545543,22960,JAM MAKING SET WITH JARS,6,3/3/2011 14:43,4.25,13476,United Kingdom
